period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
4,PT10M25.00S,10:25,Q4 10:25,9.583333333333334,566,rebound,A. Drummond REBOUND (Off:4 Def:9),[],Drummond,86,99,,False,False,203083,,3pt missed,2pt missed,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
4,PT10M07.00S,10:07,Q4 10:07,9.883333333333333,568,2pt,MISS D. Barlow Layup - blocked,['pointsinthepaint'],Barlow,86,99,Missed,True,False,1631230,,rebound,block,,,1642345.0,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1628960|1630692|1631221|1642345|1642346,15.0,15.0,1610612755.0,22500613
4,PT10M07.00S,10:07,Q4 10:07,9.883333333333333,569,block,O. Ighodaro BLOCK (1 BLK),[],Ighodaro,86,99,,False,False,1642345,,2pt missed,rebound,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1628960|1630692|1631221|1642345|1642346,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
4,PT10M06.00S,10:06,Q4 10:06,9.9,570,rebound,TEAM offensive REBOUND,['team'],,86,99,,False,False,0,,block,substitution,,,,1626162|1628960|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1628960|1630692|1631221|1642345|1642346,,,1610612755.0,22500613
4,PT10M06.00S,10:06,Q4 10:06,9.9,572,substitution,SUB out: G. Allen,[],Allen,86,99,,False,False,1628960,,rebound,substitution,,,,1626162|1630178|1630692|1631221|1631230|1642345|1642346|1642845|203083,1630692|1631221|1642345|1642346,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
4,PT10M06.00S,10:06,Q4 10:06,9.9,573,substitution,SUB out: O. Ighodaro,[],Ighodaro,86,99,,False,False,1642345,,substitution,substitution,,,,1626162|1630178|1630692|1631221|1631230|1642346|1642845|203083,1630692|1631221|1642346,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
4,PT10M06.00S,10:06,Q4 10:06,9.9,574,substitution,SUB in: R. O'Neale,[],O'Neale,86,99,,False,False,1626220,,substitution,substitution,,,,1626162|1626220|1630178|1630692|1631221|1631230|1642346|1642845|203083,1626220|1630692|1631221|1642346,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
4,PT10M06.00S,10:06,Q4 10:06,9.9,575,substitution,SUB in: M. Williams,[],Williams,86,99,,False,False,1631109,,substitution,3pt missed,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626220|1630692|1631109|1631221|1642346,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
4,PT10M03.00S,10:03,Q4 10:03,9.95,576,3pt,MISS T. Maxey 3PT,['2ndchance'],Maxey,86,99,Missed,True,False,1630178,,substitution,rebound,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1626220|1630692|1631109|1631221|1642346,-224.0,46.0,1610612755.0,22500613
4,PT09M59.00S,09:59,Q4 09:59,8.016666666666667,577,rebound,C. Gillespie REBOUND (Off:0 Def:3),[],Gillespie,86,99,,False,False,1631221,,3pt missed,3pt made,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626220|1630692|1631109|1631221|1642346,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
4,PT09M55.00S,09:55,Q4 09:55,8.083333333333334,578,3pt,J. Goodwin 27' 3PT running (14 PTS) (C. Gillespie 4 AST),['fastbreak'],Goodwin,86,102,Made,True,True,1630692,1631221.0,rebound,timeout,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626220|1630692|1631109|1631221|1642346,1626162|1630178|1631230|1642845|203083,199.0,184.0,1610612756.0,22500613
4,PT09M54.00S,09:54,Q4 09:54,8.1,580,timeout,PHI Timeout,"['team', 'mandatory']",,86,102,,False,False,0,,3pt made,turnover,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1626220|1630692|1631109|1631221|1642346,,,1610612755.0,22500613
4,PT09M37.00S,09:37,Q4 09:37,8.383333333333333,581,turnover,V. Edgecombe backcourt TURNOVER (4 TO),[],Edgecombe,86,102,,False,False,1642845,,timeout,timeout,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1626220|1630692|1631109|1631221|1642346,,,1610612755.0,22500613
4,PT09M37.00S,09:37,Q4 09:37,8.383333333333333,582,timeout,PHI Timeout,"['team', 'mandatory']",,86,102,,False,False,0,,turnover,foul,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1626220|1630692|1631109|1631221|1642346,,,1610612755.0,22500613
4,PT09M37.00S,09:37,Q4 09:37,8.383333333333333,584,foul,TEAM foul technical,['1freethrow'],,86,102,,False,False,203606,,timeout,freethrow,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1626220|1630692|1631109|1631221|1642346,,,1610612755.0,22500613
4,PT09M37.00S,09:37,Q4 09:37,8.383333333333333,585,freethrow,C. Gillespie technical Free Throw 1 of 1 (12 PTS),[],Gillespie,86,103,Made,False,False,1631221,,foul,foul,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626220|1630692|1631109|1631221|1642346,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
4,PT09M36.00S,09:36,Q4 09:36,8.4,586,foul,M. Williams offensive FOUL (2 PF),[],Williams,86,103,,False,False,1631109,,freethrow,turnover,1642845.0,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626220|1630692|1631109|1631221|1642346,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
4,PT09M36.00S,09:36,Q4 09:36,8.4,588,turnover,M. Williams offensive foul TURNOVER (3 TO),[],Williams,86,103,,False,False,1631109,,foul,3pt missed,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626220|1630692|1631109|1631221|1642346,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
4,PT09M24.00S,09:24,Q4 09:24,8.6,589,3pt,MISS A. Drummond 3PT,['fromturnover'],Drummond,86,103,Missed,True,False,203083,,turnover,rebound,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1626220|1630692|1631109|1631221|1642346,-229.0,50.0,1610612755.0,22500613
4,PT09M22.00S,09:22,Q4 09:22,8.633333333333333,590,rebound,V. Edgecombe REBOUND (Off:1 Def:3),[],Edgecombe,86,103,,False,False,1642845,,3pt missed,2pt made,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1626220|1630692|1631109|1631221|1642346,,,1610612755.0,22500613
4,PT09M19.00S,09:19,Q4 09:19,8.683333333333334,591,2pt,V. Edgecombe 12' Jump Shot (23 PTS),"['fromturnover', '2ndchance']",Edgecombe,88,103,Made,True,False,1642845,,rebound,2pt made,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1626220|1630692|1631109|1631221|1642346,-124.0,37.0,1610612755.0,22500613
4,PT08M56.00S,08:56,Q4 08:56,7.066666666666666,592,2pt,M. Williams alley-oop DUNK (4 PTS) (R. O'Neale 2 AST),['pointsinthepaint'],Williams,88,105,Made,True,True,1631109,1626220.0,2pt made,2pt missed,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626220|1630692|1631109|1631221|1642346,1626162|1630178|1631230|1642845|203083,-4.0,-1.0,1610612756.0,22500613
4,PT08M41.00S,08:41,Q4 08:41,7.316666666666666,594,2pt,MISS T. Maxey 9' driving floating Shot,['pointsinthepaint'],Maxey,88,105,Missed,True,False,1630178,,2pt made,rebound,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1626220|1630692|1631109|1631221|1642346,61.0,70.0,1610612755.0,22500613
4,PT08M37.00S,08:37,Q4 08:37,7.383333333333333,595,rebound,A. Drummond REBOUND (Off:5 Def:9),[],Drummond,88,105,,False,False,203083,,2pt missed,2pt missed,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1626220|1630692|1631109|1631221|1642346,,,1610612755.0,22500613
4,PT08M35.00S,08:35,Q4 08:35,7.416666666666667,596,2pt,MISS A. Drummond putback Layup,"['2ndchance', 'pointsinthepaint']",Drummond,88,105,Missed,True,False,203083,,rebound,rebound,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1626220|1630692|1631109|1631221|1642346,0.0,0.0,1610612755.0,22500613
4,PT08M33.00S,08:33,Q4 08:33,7.45,597,rebound,A. Drummond REBOUND (Off:6 Def:9),[],Drummond,88,105,,False,False,203083,,2pt missed,2pt made,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1626220|1630692|1631109|1631221|1642346,,,1610612755.0,22500613
4,PT08M32.00S,08:32,Q4 08:32,7.466666666666667,598,2pt,A. Drummond tip Layup (8 PTS),"['2ndchance', 'pointsinthepaint']",Drummond,90,105,Made,True,False,203083,,rebound,foul,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626162|1630178|1631230|1642845|203083,1626220|1630692|1631109|1631221|1642346,0.0,0.0,1610612755.0,22500613
4,PT08M23.00S,08:23,Q4 08:23,7.616666666666666,599,foul,M. Williams offensive FOUL (3 PF),[],Williams,90,105,,False,False,1631109,,2pt made,turnover,1626162.0,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626220|1630692|1631109|1631221|1642346,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
4,PT08M23.00S,08:23,Q4 08:23,7.616666666666666,601,turnover,M. Williams offensive foul TURNOVER (4 TO),[],Williams,90,105,,False,False,1631109,,foul,substitution,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845|203083,1626220|1630692|1631109|1631221|1642346,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
4,PT08M23.00S,08:23,Q4 08:23,7.616666666666666,602,substitution,SUB out: A. Drummond,[],Drummond,90,105,,False,False,203083,,turnover,substitution,,,,1626162|1626220|1630178|1630692|1631109|1631221|1631230|1642346|1642845,1626162|1630178|1631230|1642845,1626220|1630692|1631109|1631221|1642346,,,1610612755.0,22500613
4,PT08M23.00S,08:23,Q4 08:23,7.616666666666666,603,substitution,SUB out: D. Barlow,[],Barlow,90,105,,False,False,1631230,,substitution,substitution,,,,1626162|1626220|1630178|1630692|1631109|1631221|1642346|1642845,1626162|1630178|1642845,1626220|1630692|1631109|1631221|1642346,,,1610612755.0,22500613
4,PT08M23.00S,08:23,Q4 08:23,7.616666666666666,604,substitution,SUB out: R. Dunn,[],Dunn,90,105,,False,False,1642346,,substitution,substitution,,,,1626162|1626220|1630178|1630692|1631109|1631221|1642845,1626220|1630692|1631109|1631221,1626162|1630178|1642845,,,1610612756.0,22500613
4,PT08M23.00S,08:23,Q4 08:23,7.616666666666666,605,substitution,SUB in: A. Bona,[],Bona,90,105,,False,False,1641737,,substitution,substitution,,,,1626162|1626220|1630178|1630692|1631109|1631221|1641737|1642845,1626162|1630178|1641737|1642845,1626220|1630692|1631109|1631221,,,1610612755.0,22500613
4,PT08M23.00S,08:23,Q4 08:23,7.616666666666666,606,substitution,SUB in: Q. Grimes,[],Grimes,90,105,,False,False,1629656,,substitution,substitution,,,,1626162|1626220|1629656|1630178|1630692|1631109|1631221|1641737|1642845,1626162|1629656|1630178|1641737|1642845,1626220|1630692|1631109|1631221,,,1610612755.0,22500613
4,PT08M23.00S,08:23,Q4 08:23,7.616666666666666,607,substitution,SUB in: D. Booker,[],Booker,90,105,,False,False,1626164,,substitution,2pt missed,,,,1626162|1626164|1626220|1629656|1630178|1630692|1631109|1631221|1641737|1642845,1626164|1626220|1630692|1631109|1631221,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT08M15.00S,08:15,Q4 08:15,7.75,608,2pt,MISS V. Edgecombe 17' pullup Shot,['fromturnover'],Edgecombe,90,105,Missed,True,False,1642845,,substitution,rebound,,,,1626162|1626164|1626220|1629656|1630178|1630692|1631109|1631221|1641737|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1626220|1630692|1631109|1631221,-36.0,174.0,1610612755.0,22500613
4,PT08M14.00S,08:14,Q4 08:14,7.766666666666667,609,rebound,TEAM defensive REBOUND,['team'],,90,105,,False,False,0,,2pt missed,3pt missed,,,,1626162|1626164|1626220|1629656|1630178|1630692|1631109|1631221|1641737|1642845,1626164|1626220|1630692|1631109|1631221,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT07M51.00S,07:51,Q4 07:51,6.15,611,3pt,MISS J. Goodwin 26' 3PT,[],Goodwin,90,105,Missed,True,False,1630692,,rebound,rebound,,,,1626162|1626164|1626220|1629656|1630178|1630692|1631109|1631221|1641737|1642845,1626164|1626220|1630692|1631109|1631221,1626162|1629656|1630178|1641737|1642845,235.0,124.0,1610612756.0,22500613
4,PT07M48.00S,07:48,Q4 07:48,6.2,612,rebound,M. Williams REBOUND (Off:4 Def:3),[],Williams,90,105,,False,False,1631109,,3pt missed,2pt missed,,,,1626162|1626164|1626220|1629656|1630178|1630692|1631109|1631221|1641737|1642845,1626164|1626220|1630692|1631109|1631221,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT07M37.00S,07:37,Q4 07:37,6.383333333333333,616,2pt,MISS D. Booker 11' turnaround fadeaway Shot,['2ndchance'],Booker,90,105,Missed,True,False,1626164,,rebound,rebound,,,,1626162|1626164|1626220|1629656|1630178|1630692|1631109|1631221|1641737|1642845,1626164|1626220|1630692|1631109|1631221,1626162|1629656|1630178|1641737|1642845,-112.0,42.0,1610612756.0,22500613
4,PT07M34.00S,07:34,Q4 07:34,6.433333333333334,617,rebound,M. Williams REBOUND (Off:5 Def:3),[],Williams,90,105,,False,False,1631109,,2pt missed,2pt missed,,,,1626162|1626164|1626220|1629656|1630178|1630692|1631109|1631221|1641737|1642845,1626164|1626220|1630692|1631109|1631221,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT07M32.00S,07:32,Q4 07:32,6.466666666666667,618,2pt,MISS M. Williams tip Layup,"['pointsinthepaint', '2ndchance']",Williams,90,105,Missed,True,False,1631109,,rebound,rebound,,,,1626162|1626164|1626220|1629656|1630178|1630692|1631109|1631221|1641737|1642845,1626164|1626220|1630692|1631109|1631221,1626162|1629656|1630178|1641737|1642845,0.0,0.0,1610612756.0,22500613
4,PT07M30.00S,07:30,Q4 07:30,6.5,619,rebound,J. Goodwin REBOUND (Off:2 Def:1),[],Goodwin,90,105,,False,False,1630692,,2pt missed,2pt made,,,,1626162|1626164|1626220|1629656|1630178|1630692|1631109|1631221|1641737|1642845,1626164|1626220|1630692|1631109|1631221,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT07M30.00S,07:30,Q4 07:30,6.5,620,2pt,J. Goodwin tip Layup (16 PTS),"['pointsinthepaint', '2ndchance']",Goodwin,90,107,Made,True,False,1630692,,rebound,2pt made,,,,1626162|1626164|1626220|1629656|1630178|1630692|1631109|1631221|1641737|1642845,1626164|1626220|1630692|1631109|1631221,1626162|1629656|1630178|1641737|1642845,0.0,0.0,1610612756.0,22500613
4,PT07M14.00S,07:14,Q4 07:14,6.766666666666667,621,2pt,T. Maxey driving Layup (11 PTS),['pointsinthepaint'],Maxey,92,107,Made,True,False,1630178,,2pt made,2pt missed,,,,1626162|1626164|1626220|1629656|1630178|1630692|1631109|1631221|1641737|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1626220|1630692|1631109|1631221,4.0,8.0,1610612755.0,22500613
4,PT07M01.00S,07:01,Q4 07:01,6.983333333333333,625,2pt,MISS D. Booker 13' turnaround fadeaway Shot,['pointsinthepaint'],Booker,92,107,Missed,True,False,1626164,,2pt made,rebound,,,,1626162|1626164|1626220|1629656|1630178|1630692|1631109|1631221|1641737|1642845,1626164|1626220|1630692|1631109|1631221,1626162|1629656|1630178|1641737|1642845,32.0,132.0,1610612756.0,22500613
4,PT07M00.00S,07:00,Q4 07:00,7.0,626,rebound,M. Williams REBOUND (Off:6 Def:3),[],Williams,92,107,,False,False,1631109,,2pt missed,turnover,,,,1626162|1626164|1626220|1629656|1630178|1630692|1631109|1631221|1641737|1642845,1626164|1626220|1630692|1631109|1631221,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT06M59.00S,06:59,Q4 06:59,5.016666666666667,629,turnover,M. Williams offensive goaltending TURNOVER (5 TO),[],Williams,92,107,,False,False,1631109,,rebound,substitution,,,,1626162|1626164|1626220|1629656|1630178|1630692|1631109|1631221|1641737|1642845,1626164|1626220|1630692|1631109|1631221,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT06M59.00S,06:59,Q4 06:59,5.016666666666667,630,substitution,SUB out: C. Gillespie,[],Gillespie,92,107,,False,False,1631221,,turnover,substitution,,,,1626162|1626164|1626220|1629656|1630178|1630692|1631109|1641737|1642845,1626164|1626220|1630692|1631109,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT06M59.00S,06:59,Q4 06:59,5.016666666666667,631,substitution,SUB out: M. Williams,[],Williams,92,107,,False,False,1631109,,substitution,substitution,,,,1626162|1626164|1626220|1629656|1630178|1630692|1641737|1642845,1626164|1626220|1630692,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT06M59.00S,06:59,Q4 06:59,5.016666666666667,632,substitution,SUB in: D. Brooks,[],Brooks,92,107,,False,False,1628415,,substitution,substitution,,,,1626162|1626164|1626220|1628415|1629656|1630178|1630692|1641737|1642845,1626164|1626220|1628415|1630692,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT06M59.00S,06:59,Q4 06:59,5.016666666666667,633,substitution,SUB in: O. Ighodaro,[],Ighodaro,92,107,,False,False,1642345,,substitution,2pt missed,,,,1626162|1626164|1626220|1628415|1629656|1630178|1630692|1641737|1642345|1642845,1626164|1626220|1628415|1630692|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT06M43.00S,06:43,Q4 06:43,5.283333333333333,634,2pt,MISS K. Oubre Jr. 20' driving floating Shot,['fromturnover'],Oubre Jr.,92,107,Missed,True,False,1626162,,substitution,rebound,,,,1626162|1626164|1626220|1628415|1629656|1630178|1630692|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1626220|1628415|1630692|1642345,43.0,202.0,1610612755.0,22500613
4,PT06M41.00S,06:41,Q4 06:41,5.316666666666666,635,rebound,R. O'Neale REBOUND (Off:0 Def:3),[],O'Neale,92,107,,False,False,1626220,,2pt missed,2pt made,,,,1626162|1626164|1626220|1628415|1629656|1630178|1630692|1641737|1642345|1642845,1626164|1626220|1628415|1630692|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT06M39.00S,06:39,Q4 06:39,5.35,636,2pt,O. Ighodaro 15' floating Jump Shot (12 PTS) (J. Goodwin 2 AST),[],Ighodaro,92,109,Made,True,True,1642345,1630692.0,rebound,3pt missed,,,,1626162|1626164|1626220|1628415|1629656|1630178|1630692|1641737|1642345|1642845,1626164|1626220|1628415|1630692|1642345,1626162|1629656|1630178|1641737|1642845,72.0,140.0,1610612756.0,22500613
4,PT06M26.00S,06:26,Q4 06:26,5.566666666666666,638,3pt,MISS V. Edgecombe 25' 3PT,[],Edgecombe,92,109,Missed,True,False,1642845,,2pt made,rebound,,,,1626162|1626164|1626220|1628415|1629656|1630178|1630692|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1626220|1628415|1630692|1642345,55.0,253.0,1610612755.0,22500613
4,PT06M23.00S,06:23,Q4 06:23,5.616666666666666,639,rebound,J. Goodwin REBOUND (Off:2 Def:2),[],Goodwin,92,109,,False,False,1630692,,3pt missed,2pt missed,,,,1626162|1626164|1626220|1628415|1629656|1630178|1630692|1641737|1642345|1642845,1626164|1626220|1628415|1630692|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT06M16.00S,06:16,Q4 06:16,5.733333333333333,640,2pt,MISS D. Booker driving reverse Layup - blocked,['pointsinthepaint'],Booker,92,109,Missed,True,False,1626164,,rebound,block,,,1641737.0,1626162|1626164|1626220|1628415|1629656|1630178|1630692|1641737|1642345|1642845,1626164|1626220|1628415|1630692|1642345,1626162|1629656|1630178|1641737|1642845,-22.0,22.0,1610612756.0,22500613
4,PT06M16.00S,06:16,Q4 06:16,5.733333333333333,641,block,A. Bona BLOCK (2 BLK),[],Bona,92,109,,False,False,1641737,,2pt missed,rebound,,,,1626162|1626164|1626220|1628415|1629656|1630178|1630692|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1626220|1628415|1630692|1642345,,,1610612755.0,22500613
4,PT06M12.00S,06:12,Q4 06:12,5.8,642,rebound,A. Bona REBOUND (Off:3 Def:4),[],Bona,92,109,,False,False,1641737,,block,3pt made,,,,1626162|1626164|1626220|1628415|1629656|1630178|1630692|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1626220|1628415|1630692|1642345,,,1610612755.0,22500613
4,PT06M10.00S,06:10,Q4 06:10,5.833333333333333,643,3pt,T. Maxey 27' 3PT running pullup (14 PTS),['fastbreak'],Maxey,95,109,Made,True,False,1630178,,rebound,turnover,,,,1626162|1626164|1626220|1628415|1629656|1630178|1630692|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1626220|1628415|1630692|1642345,118.0,249.0,1610612755.0,22500613
4,PT05M49.00S,05:49,Q4 05:49,4.183333333333334,644,turnover,R. O'Neale bad pass TURNOVER (1 TO),[],O'Neale,95,109,,False,False,1626220,,3pt made,steal,,1629656.0,,1626162|1626164|1626220|1628415|1629656|1630178|1630692|1641737|1642345|1642845,1626164|1626220|1628415|1630692|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT05M49.00S,05:49,Q4 05:49,4.183333333333334,645,steal,Q. Grimes STEAL (3 STL),[],Grimes,95,109,,False,False,1629656,,turnover,3pt made,,,,1626162|1626164|1626220|1628415|1629656|1630178|1630692|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1626220|1628415|1630692|1642345,,,1610612755.0,22500613
4,PT05M40.00S,05:40,Q4 05:40,4.333333333333333,646,3pt,Q. Grimes 26' 3PT  (11 PTS) (T. Maxey 7 AST),['fromturnover'],Grimes,98,109,Made,True,True,1629656,1630178.0,steal,timeout,,,,1626162|1626164|1626220|1628415|1629656|1630178|1630692|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1626220|1628415|1630692|1642345,-168.0,201.0,1610612755.0,22500613
4,PT05M39.00S,05:39,Q4 05:39,4.35,648,timeout,PHX Timeout,['team'],,98,109,,False,False,0,,3pt made,substitution,,,,1626162|1626164|1626220|1628415|1629656|1630178|1630692|1641737|1642345|1642845,1626164|1626220|1628415|1630692|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT05M39.00S,05:39,Q4 05:39,4.35,649,substitution,SUB out: R. O'Neale,[],O'Neale,98,109,,False,False,1626220,,timeout,substitution,,,,1626162|1626164|1628415|1629656|1630178|1630692|1641737|1642345|1642845,1626164|1628415|1630692|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT05M39.00S,05:39,Q4 05:39,4.35,650,substitution,SUB out: J. Goodwin,[],Goodwin,98,109,,False,False,1630692,,substitution,substitution,,,,1626162|1626164|1628415|1629656|1630178|1641737|1642345|1642845,1626164|1628415|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT05M39.00S,05:39,Q4 05:39,4.35,651,substitution,SUB in: J. Green,[],Green,98,109,,False,False,1630224,,substitution,substitution,,,,1626162|1626164|1628415|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1630224|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT05M39.00S,05:39,Q4 05:39,4.35,652,substitution,SUB in: G. Allen,[],Allen,98,109,,False,False,1628960,,substitution,turnover,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT05M23.00S,05:23,Q4 05:23,4.616666666666666,653,turnover,D. Booker lost ball out-of-bounds TURNOVER (5 TO),[],Booker,98,109,,False,False,1626164,,substitution,foul,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT05M17.00S,05:17,Q4 05:17,4.716666666666667,654,foul,D. Booker shooting personal FOUL (3 PF) (Maxey 2 FT),['2freethrow'],Booker,98,109,,False,False,1626164,,turnover,freethrow,1630178.0,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,,,1610612756.0,22500613
4,PT05M17.00S,05:17,Q4 05:17,4.716666666666667,656,freethrow,MISS T. Maxey Free Throw 1 of 2,['fromturnover'],Maxey,98,109,Missed,False,False,1630178,,foul,rebound,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
4,PT05M17.00S,05:17,Q4 05:17,4.716666666666667,657,rebound,TEAM offensive REBOUND,"['deadball', 'team']",,98,109,,False,False,0,,freethrow,freethrow,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
4,PT05M17.00S,05:17,Q4 05:17,4.716666666666667,658,freethrow,T. Maxey Free Throw 2 of 2 (15 PTS),['fromturnover'],Maxey,99,109,Made,False,False,1630178,,rebound,2pt missed,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626162|1629656|1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
4,PT05M04.00S,05:04,Q4 05:04,4.933333333333334,659,2pt,MISS J. Green driving finger roll Layup,['pointsinthepaint'],Green,99,109,Missed,True,False,1630224,,freethrow,rebound,,,,1626162|1626164|1628415|1628960|1629656|1630178|1630224|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1629656|1630178|1641737|1642845,-22.0,0.0,1610612756.0,22500613
